feature,n,estimate,conf_low,conf_high,effect_ci,p,q,stage
Prot_0127,146,-0.8858661291911546,-1.3302826996348016,-0.4414495587475077,-0.886 (-1.330 to -0.441),1.299416288769652e-4,0.11014426789852112,proteomics_DE_shortlist
Prot_0147,143,-0.8515441096221155,-1.3185584238148162,-0.38452979542941473,-0.852 (-1.319 to -0.385),4.405770715940845e-4,0.11014426789852112,proteomics_DE_shortlist
Prot_0126,136,-0.7780889572696775,-1.196342785853702,-0.35983512868565304,-0.778 (-1.196 to -0.360),3.451545392605075e-4,0.11014426789852112,proteomics_DE_shortlist
Prot_0121,138,-0.7618791817729051,-1.1623857159864317,-0.36137264755937865,-0.762 (-1.162 to -0.361),2.557543551513753e-4,0.11014426789852112,proteomics_DE_shortlist
Prot_0149,125,-0.7799422894881634,-1.2270397676702132,-0.33284481130611343,-0.780 (-1.227 to -0.333),7.758370467527982e-4,0.1211489183848611,proteomics_DE_shortlist
Prot_0128,139,-0.769085025390517,-1.2046596748406309,-0.3335103759404031,-0.769 (-1.205 to -0.334),6.577158966111781e-4,0.1211489183848611,proteomics_DE_shortlist
Prot_0125,140,-0.7374083101714548,-1.1642660773522489,-0.3105505429906608,-0.737 (-1.164 to -0.311),8.480424286940277e-4,0.1211489183848611,proteomics_DE_shortlist
Prot_0134,136,-0.8143483422711587,-1.29755122932193,-0.3311454552203874,-0.814 (-1.298 to -0.331),0.0011257118633766,0.14071398292207576,proteomics_DE_shortlist
Prot_0152,127,-0.791011672815861,-1.2714845832759951,-0.310538762355727,-0.791 (-1.271 to -0.311),0.00146475525297833,0.1627505836642599,proteomics_DE_shortlist
Prot_0150,149,-0.7081212859939163,-1.1441736951349868,-0.2720688768528459,-0.708 (-1.144 to -0.272),0.0016500125848508,0.1650012584850803,proteomics_DE_shortlist
Prot_0618,133,0.368485119342344,0.1393355822856217,0.5976346563990663,0.368 (0.139 to 0.598),0.0018535308764598,0.16850280695089143,proteomics_DE_shortlist
Prot_0159,125,-0.698448357759556,-1.1488263684962268,-0.24807034702288533,-0.698 (-1.149 to -0.248),0.002666427388826,0.1795547966794697,proteomics_DE_shortlist
Prot_0123,149,-0.6837839646363766,-1.1224064479903129,-0.24516148128244025,-0.684 (-1.122 to -0.245),0.0024844891742173,0.1795547966794697,proteomics_DE_shortlist
Prot_0446,133,-0.3785496197868644,-0.6217155294338652,-0.13538371013986367,-0.379 (-0.622 to -0.135),0.00255106801266647,0.1795547966794697,proteomics_DE_shortlist
Prot_0244,135,-0.3339034473340132,-0.5496540774698627,-0.11815281719816376,-0.334 (-0.550 to -0.118),0.00269332195019204,0.1795547966794697,proteomics_DE_shortlist
Prot_0157,134,-0.6361033010910281,-1.0499580774698445,-0.22224852471221196,-0.636 (-1.050 to -0.222),0.00287650958919563,0.17978184932472707,proteomics_DE_shortlist
Prot_0156,129,-0.7369001954622422,-1.2267661877884914,-0.24703420313599284,-0.737 (-1.227 to -0.247),0.0035209127997927,0.19888058257798685,proteomics_DE_shortlist
Prot_0232,138,0.3572536285925296,0.11914682046635636,0.5953604367187029,0.357 (0.119 to 0.595),0.00357985048640376,0.19888058257798685,proteomics_DE_shortlist
Prot_0424,122,-0.40194442114566187,-0.6730806664475564,-0.1308081758437673,-0.402 (-0.673 to -0.131),0.0040335856654199,0.2122939823905214,proteomics_DE_shortlist
Prot_0143,141,-0.6833498398965818,-1.1598160372904736,-0.20688364250269017,-0.683 (-1.160 to -0.207),0.00528630024941497,0.25172858330547493,proteomics_DE_shortlist
Prot_0231,136,-0.3182211178955697,-0.5395664467078187,-0.09687578908332078,-0.318 (-0.540 to -0.097),0.00519487673327659,0.25172858330547493,proteomics_DE_shortlist
Prot_0140,136,-0.5905447933980289,-1.0108625657616148,-0.17022702103444293,-0.591 (-1.011 to -0.170),0.00627383633131821,0.2727754926660094,proteomics_DE_shortlist
Prot_0503,129,0.37136261440984386,0.10805087964543451,0.6346743491742532,0.371 (0.108 to 0.635),0.00610712320038218,0.2727754926660094,proteomics_DE_shortlist
Prot_0145,136,-0.61337295814636,-1.0549128393406768,-0.17183307695204303,-0.613 (-1.055 to -0.172),0.00686678377374889,0.28611599057287057,proteomics_DE_shortlist
Prot_0536,134,0.3396492794378117,0.09204376989832132,0.5872547889773021,0.340 (0.092 to 0.587),0.00758516204661329,0.30340648186453173,proteomics_DE_shortlist
Prot_0137,137,-0.6288973883051991,-1.097172768256005,-0.16062200835439316,-0.629 (-1.097 to -0.161),0.00889502643193773,0.312397446137297,proteomics_DE_shortlist
Prot_0136,138,-0.5511772655016134,-0.957209261580746,-0.14514526942248074,-0.551 (-0.957 to -0.145),0.00820319003423607,0.312397446137297,proteomics_DE_shortlist
Prot_0347,127,-0.3357568222701548,-0.586240511786077,-0.0852731327542327,-0.336 (-0.586 to -0.085),0.00905952593798161,0.312397446137297,proteomics_DE_shortlist
Prot_0832,142,-0.2868070910299469,-0.5002026285378841,-0.07341155352200965,-0.287 (-0.500 to -0.073),0.00882924294834079,0.312397446137297,proteomics_DE_shortlist
Prot_0141,128,-0.631780153960648,-1.10646488582614,-0.15709542209515592,-0.632 (-1.106 to -0.157),0.00954157781002689,0.3180525936675632,proteomics_DE_shortlist
